topic_id,cv_score,size,top_words,word_weights
441,0.543165019716147,36,"investment, direct, inward, foreign, exports, jobs, projects, investors, uk","0.0248, 0.0150, 0.0138, 0.0125, 0.0093, 0.0078, 0.0076, 0.0073, 0.0064"
442,0.820579458108044,36,"farmers, farming, agriculture, agricultural, rural, convergence, uplift","0.0278, 0.0235, 0.0175, 0.0095, 0.0079, 0.0079, 0.0069"
443,0.5426086759107429,36,"fair, trade, producers, products, goods, bananas, consumers, plc","0.0216, 0.0153, 0.0082, 0.0075, 0.0057, 0.0051, 0.0050, 0.0049"
444,0.21652753995783752,35,"learned, give, gentleman, way, right, headlights, clip, hon, rabbit","0.2172, 0.1016, 0.0821, 0.0726, 0.0441, 0.0250, 0.0236, 0.0215, 0.0207"
445,0.7467048040875955,35,"meals, school, free, meal, children, holidays, universal, poverty, hunger, families","0.0521, 0.0219, 0.0206, 0.0126, 0.0126, 0.0117, 0.0076, 0.0073, 0.0070, 0.0069"
446,0.794727211695077,35,"geothermal, heat, energy, renewable, heating, resource, source, water","0.0814, 0.0326, 0.0262, 0.0131, 0.0124, 0.0107, 0.0073, 0.0070"
447,0.6878414769430703,35,"holidays, religious, festivals, holiday, employers, days, celebrate, occasions","0.0583, 0.0251, 0.0171, 0.0164, 0.0104, 0.0096, 0.0094, 0.0091"
448,0.3438768614077137,35,"security, operation, co, eu, partners, enforcement, terrorism, arrest","0.0174, 0.0173, 0.0170, 0.0119, 0.0097, 0.0096, 0.0088, 0.0079"
449,0.521993978838089,35,"enterprise, joint, law, supreme, murder, convicted, court, doctrine","0.0242, 0.0207, 0.0138, 0.0108, 0.0100, 0.0100, 0.0079, 0.0077"
450,0.7418496737010408,35,"water, sanitation, hygiene, clean, wash, aid, access, girls, nutrition","0.0614, 0.0521, 0.0150, 0.0145, 0.0075, 0.0072, 0.0069, 0.0065, 0.0064"
451,0.6458430767977215,35,"fertility, infertility, nice, treatment, cycles, couples, guidelines, cycle","0.0403, 0.0293, 0.0216, 0.0201, 0.0189, 0.0157, 0.0149, 0.0142"
452,0.5050122665718428,35,"child, families, policy, children, credits, limit, two, credit, poverty, twins","0.0214, 0.0157, 0.0139, 0.0125, 0.0099, 0.0080, 0.0072, 0.0059, 0.0057, 0.0055"
453,0.5007388953456069,35,"parking, lorry, kent, lorries, drivers, park, fly, facilities","0.0417, 0.0396, 0.0269, 0.0213, 0.0173, 0.0126, 0.0118, 0.0110"
454,0.5205166982586393,35,"implementation, period, relationship, eu, partnership, future, union, negotiations, agreement","0.0444, 0.0394, 0.0117, 0.0096, 0.0087, 0.0083, 0.0074, 0.0069, 0.0068"
455,0.351717409479048,35,"polish, holocaust, camps, poles, extermination, death","0.0475, 0.0129, 0.0127, 0.0117, 0.0095, 0.0090"
456,0.5087015827790486,35,"she, her, legacy, politician, love, cancer","0.0174, 0.0173, 0.0071, 0.0063, 0.0063, 0.0061"
457,0.6409561609242566,34,"sight, loss, eye, appointments, macular, degeneration, blindness, treatment, glaucoma","0.0405, 0.0177, 0.0166, 0.0085, 0.0079, 0.0077, 0.0077, 0.0077, 0.0073"
458,0.25492103058059473,34,"labour, manifesto, party, conservative, retirements, amused, front, asking, paper","0.0163, 0.0151, 0.0140, 0.0129, 0.0088, 0.0080, 0.0060, 0.0058, 0.0057"
459,0.7120242133636122,34,"partnership, links, relationship","0.0171, 0.0155, 0.0084"
461,0.47522451097936325,33,"infrastructure, investment, projects, spending, chancellor, major, growth, productivity, invest, untypically","0.0498, 0.0238, 0.0121, 0.0119, 0.0107, 0.0095, 0.0094, 0.0089, 0.0088, 0.0075"
462,0.3272784572550015,32,"malaria, global, fund, virus, commonwealth","0.0456, 0.0196, 0.0134, 0.0092, 0.0084"
463,0.8300237688951839,32,"cemetery, burial, graves, cemeteries, promoters, grave, space, land","0.0548, 0.0469, 0.0236, 0.0199, 0.0139, 0.0134, 0.0123, 0.0122"
464,0.21618267124265064,32,"discussions, adequacy, chancellor, recent, rapporteur, funding, department, autumn, poverty","0.0593, 0.0360, 0.0348, 0.0248, 0.0203, 0.0197, 0.0180, 0.0177, 0.0163"
465,0.3246825741228655,32,"fire, police, refunds, highways, services, rebate, legacy","0.0229, 0.0183, 0.0125, 0.0115, 0.0110, 0.0095, 0.0085"
466,0.688709237412688,31,"organ, harvesting, organs, china, transplant, transplants, prisoners","0.0518, 0.0320, 0.0312, 0.0309, 0.0187, 0.0149, 0.0124"
467,0.5664704784881964,31,"missing, guardianship, guardian, person, property, affairs, families, disappearance","0.0551, 0.0261, 0.0201, 0.0193, 0.0134, 0.0124, 0.0077, 0.0075"
468,0.6533903907466903,31,"termination, payments, tax, employee, severance, threshold, exemption, injury, redundancy, taxed","0.0360, 0.0264, 0.0197, 0.0109, 0.0105, 0.0105, 0.0089, 0.0088, 0.0088, 0.0086"
469,0.32181317087418576,31,"give, state, secretary, way, will, of, time, the, one, more","0.1395, 0.1065, 0.1042, 0.0998, 0.0214, 0.0063, 0.0028, 0.0026, 0.0023, 0.0018"
470,0.534655276771388,31,"green, feed, solar, panels, selling, company, deal, tariff","0.0249, 0.0157, 0.0147, 0.0126, 0.0116, 0.0116, 0.0109, 0.0109"
471,0.41714581863167255,31,"border, force, ports, home, agency, crime, security, resources, intelligence","0.0403, 0.0306, 0.0270, 0.0106, 0.0087, 0.0081, 0.0072, 0.0072, 0.0072"
472,0.39067838907496116,31,"learned, give, way, right, friend, my, hon, will, point, and","0.2272, 0.1062, 0.0760, 0.0461, 0.0457, 0.0247, 0.0225, 0.0163, 0.0076, 0.0049"
474,0.28789740132159014,30,"learned, lady, give, way, hon, will, waiting, call, simply, point","0.2380, 0.1356, 0.1113, 0.0796, 0.0244, 0.0171, 0.0103, 0.0084, 0.0061, 0.0057"
475,0.658862623915796,30,"pardon, gay, pardoned, convicted, men, indecency, offences, bill","0.0336, 0.0138, 0.0135, 0.0132, 0.0090, 0.0070, 0.0064, 0.0060"
476,0.7613309086946448,30,"tips, tip, wage, hospitality, restaurant, staff, minimum, workers, waiters","0.0574, 0.0129, 0.0127, 0.0121, 0.0107, 0.0099, 0.0096, 0.0095, 0.0092"
477,0.2845164703565929,30,"adjournment, seek, debate, encourage, raises, raise, directly, him, assiduousness, matter","0.0743, 0.0260, 0.0197, 0.0146, 0.0142, 0.0122, 0.0100, 0.0094, 0.0088, 0.0084"
478,0.4626129827149894,30,"site, tees, steel, valley, jobs","0.0232, 0.0179, 0.0093, 0.0075, 0.0068"
479,0.6280786299266949,30,"growth, forecasts, forecast, economy, productivity, economic, revised, chancellor, predicted","0.0201, 0.0177, 0.0161, 0.0118, 0.0089, 0.0086, 0.0076, 0.0068, 0.0066"
480,0.6863204564802796,29,"arthritis, pain, musculoskeletal, condition, osteoarthritis, conditions, joints, research, arthritic","0.0929, 0.0166, 0.0145, 0.0132, 0.0094, 0.0082, 0.0077, 0.0076, 0.0067"
481,0.574922074385144,29,"procurement, procurers, bid, contract, value, bidding, suppliers, contracts, process, taxpayers","0.0467, 0.0118, 0.0107, 0.0094, 0.0091, 0.0088, 0.0087, 0.0086, 0.0086, 0.0084"
482,0.8744318459938569,29,"snares, snare, animals, foxes, code, fox, snaring, animal, caught","0.1080, 0.0310, 0.0244, 0.0194, 0.0144, 0.0127, 0.0115, 0.0108, 0.0104"
483,0.9045084558833487,29,"biomass, energy, carbon, renewable, climate, wind, coal, renewables","0.0412, 0.0192, 0.0164, 0.0162, 0.0107, 0.0091, 0.0088, 0.0077"
484,0.7908299995100037,29,"riders, horse, horses, roads, road, drivers, users, driving, highway, rider","0.0645, 0.0608, 0.0421, 0.0218, 0.0213, 0.0146, 0.0126, 0.0120, 0.0117, 0.0103"
485,0.29728459091636555,28,"sanitary, directive, retailers, products, corporation, 13th, frustrating, tax, 175","0.0221, 0.0136, 0.0114, 0.0110, 0.0086, 0.0081, 0.0076, 0.0073, 0.0071"
486,0.43997703965246604,28,"meetings, duties, ministerial, addition, morning, shall, later, colleagues, others, further","0.2472, 0.1452, 0.1199, 0.1113, 0.1027, 0.0856, 0.0826, 0.0672, 0.0620, 0.0456"
487,0.7134711272405458,28,"pardon, disregard, pardoned, offence, offences, blanket, sex, pardoning, criminal","0.0628, 0.0294, 0.0208, 0.0199, 0.0143, 0.0140, 0.0107, 0.0091, 0.0090"
488,0.6361846930933086,28,"leavers, care, leaver, young, bursary, employment, sanction, apprenticeship, education","0.0777, 0.0251, 0.0152, 0.0097, 0.0090, 0.0062, 0.0059, 0.0053, 0.0052"
489,0.47947051247775035,28,"shooting, games, sports, commonwealth, 2022, sport, para","0.0861, 0.0671, 0.0310, 0.0245, 0.0204, 0.0172, 0.0117"
490,0.5184419532413168,28,"mod, antimalarial, drug, personnel, effects, military, prescribed, deployment, malaria","0.0215, 0.0177, 0.0168, 0.0164, 0.0141, 0.0114, 0.0093, 0.0092, 0.0092"
491,0.5042293016464428,28,"english, language, refugees, classes, integration, refugee, learn, teaching","0.0345, 0.0208, 0.0185, 0.0158, 0.0155, 0.0116, 0.0097, 0.0086"
492,0.44327569326976635,28,"leaves, farmers, discussions, affairs, food, environment, rural, after, farming, recent","0.0929, 0.0738, 0.0616, 0.0537, 0.0462, 0.0449, 0.0447, 0.0338, 0.0326, 0.0326"
493,0.5888644161609494,28,"caste, discrimination, characteristic, consultation, equality, protected, respond, responses, protection","0.1514, 0.0450, 0.0423, 0.0355, 0.0272, 0.0206, 0.0160, 0.0159, 0.0146"
494,0.7433400018051974,27,"meals, free, school, universal, credit, meal, children, eligible, poverty, threshold","0.0579, 0.0261, 0.0260, 0.0223, 0.0194, 0.0155, 0.0132, 0.0127, 0.0119, 0.0105"
495,0.6261731294958637,27,"elections, observers, democratic, violence, stability","0.0159, 0.0092, 0.0077, 0.0074, 0.0067"
496,0.29340179318442206,27,"forthcoming, leader, business, give, house, us, tellers, pleasures, recess, jazz","0.1978, 0.1202, 0.0813, 0.0633, 0.0420, 0.0373, 0.0216, 0.0214, 0.0205, 0.0195"
497,0.5078663753112423,27,"highland, west, walking, tourism, fort, route, walkers, walk","0.0591, 0.0170, 0.0170, 0.0151, 0.0129, 0.0126, 0.0108, 0.0106"
498,0.5981680855212219,27,"loan, charge, schemes, retrospective, loans, tax, disguised, bankruptcy","0.0353, 0.0254, 0.0135, 0.0128, 0.0117, 0.0100, 0.0086, 0.0079"
499,0.8081944150213569,27,"knives, knife, bladed, firearms, retailers, zombie, offensive, sales, weapons, online","0.0419, 0.0213, 0.0154, 0.0112, 0.0108, 0.0086, 0.0083, 0.0078, 0.0078, 0.0077"
500,0.7408454878514507,27,"audit, disparity, race, ethnic, racial, minorities, ethnicity, disparities, findings, black","0.0423, 0.0345, 0.0260, 0.0211, 0.0193, 0.0134, 0.0122, 0.0103, 0.0090, 0.0067"
501,0.40709067542905525,27,"her, she, cox, grief, love","0.0190, 0.0131, 0.0083, 0.0073, 0.0064"
502,0.22588709505987845,26,"order, point, speaker, germane, conspiracy, oh","0.1929, 0.0744, 0.0706, 0.0648, 0.0170, 0.0158"
503,0.8196314675735692,26,"police, officer, assaults, officers, assault, cameras, assaulted, sentencing, assaulting, spit","0.0262, 0.0248, 0.0244, 0.0224, 0.0175, 0.0099, 0.0094, 0.0086, 0.0071, 0.0066"
504,0.8011537198843189,26,"petition, petitioners, vires, consultation, urges, accessible, educating, workable, contents, ultra","0.0526, 0.0429, 0.0401, 0.0314, 0.0308, 0.0308, 0.0305, 0.0296, 0.0295, 0.0276"
506,0.7181041148188385,26,"stroke, thrombectomy, mechanical, patients, strokes, treatment, interventional, acute","0.0958, 0.0250, 0.0187, 0.0109, 0.0103, 0.0102, 0.0091, 0.0088"
507,0.7229613423318603,26,"delivery, retailers, charges, mainland, consumers, consumer, surcharges, parcel, highlands","0.0338, 0.0148, 0.0142, 0.0125, 0.0119, 0.0103, 0.0102, 0.0102, 0.0094"
508,0.5070416144771472,26,"defence, typhoon, combat, fighter, aerospace, capability, hawk, aircraft, air, capabilities","0.0203, 0.0131, 0.0131, 0.0128, 0.0120, 0.0110, 0.0102, 0.0101, 0.0093, 0.0088"
509,0.4145187069552405,26,"immigration, mandatory, evidence, applications, voluntary, provision, home, testing","0.0162, 0.0159, 0.0148, 0.0091, 0.0091, 0.0086, 0.0085, 0.0081"
510,0.5902107679280082,25,"late, small, payment, payments, businesses, commissioner, business, invoices, firms","0.0297, 0.0296, 0.0257, 0.0223, 0.0212, 0.0195, 0.0124, 0.0121, 0.0112"
511,0.7067626689605492,25,"island, islands, isle, mainland, islanders, ferries","0.0457, 0.0251, 0.0220, 0.0104, 0.0089, 0.0072"
512,0.21637321161259634,25,"briefly, formally, very, inadvertently, yes, barely, partly, minute, please, minutes","0.8554, 0.1258, 0.1118, 0.0715, 0.0662, 0.0645, 0.0537, 0.0473, 0.0444, 0.0408"
513,0.4440403173592812,25,"women, autumn, 86, budget, austerity, analysis, gender, impact, brunt, policies","0.0336, 0.0127, 0.0099, 0.0097, 0.0090, 0.0086, 0.0079, 0.0078, 0.0078, 0.0072"
514,0.26417643707330857,25,"talks, guarantor, president, settlement, turkey, leaders","0.0287, 0.0212, 0.0165, 0.0154, 0.0138, 0.0132"
515,0.6968406192813896,25,"tram, trams, safety, accident, rail, investigation, crash","0.0661, 0.0246, 0.0095, 0.0092, 0.0091, 0.0090, 0.0090"
516,0.6822190482008815,25,"vaccines, vaccine, polio, vaccination, diseases, immunisation, countries, rotary","0.0299, 0.0254, 0.0248, 0.0233, 0.0118, 0.0107, 0.0083, 0.0081"
517,0.5590697616783445,25,"sanctions, powers, regimes, impose, policy, implement, regime, bans, designation","0.0796, 0.0127, 0.0091, 0.0083, 0.0073, 0.0060, 0.0056, 0.0054, 0.0054"
518,0.6050402924979054,25,"assessments, impact, assessment, sectoral, analysis, stumble, analysed, quantitative","0.0413, 0.0346, 0.0231, 0.0163, 0.0141, 0.0116, 0.0085, 0.0085"
519,0.5756432618144096,25,"course, yes, of","0.5351, 0.2106, 0.0204"
520,0.5608734529935471,25,"investment, inward, projects, attract, economy, negativity","0.0184, 0.0130, 0.0085, 0.0083, 0.0076, 0.0075"
521,0.3180459012466269,24,"refer, answer, gave, earlier, gentleman, lady, answers, question, given, hypothetical","0.1692, 0.1152, 0.0813, 0.0688, 0.0369, 0.0345, 0.0310, 0.0304, 0.0212, 0.0196"
522,0.7974161412331403,24,"goals, development, sustainable, global, goal, millennium, implementation","0.0570, 0.0178, 0.0123, 0.0076, 0.0068, 0.0060, 0.0056"
523,0.7011770915244323,24,"water, reservoir, leakage, litres, chalk, streams, environment","0.0713, 0.0515, 0.0139, 0.0118, 0.0108, 0.0103, 0.0075"
524,0.4165070172648062,24,"order, speaker, point, on, of","0.2825, 0.2808, 0.1218, 0.0219, 0.0075"
525,0.6871382895502611,24,"sixth, colleges, form, college, students, education, maths, 16, formers, academic","0.0635, 0.0420, 0.0287, 0.0270, 0.0157, 0.0108, 0.0105, 0.0094, 0.0083, 0.0080"
526,0.6221613290397462,24,"animal, welfare, animals, sentience, standards, cruelty, experiments, law, sentient, farming","0.0587, 0.0341, 0.0124, 0.0115, 0.0098, 0.0095, 0.0089, 0.0063, 0.0059, 0.0056"
527,0.20930303152016913,24,"speaker, question, permission, questions, group, 11, apologies, benevolence, legendary","0.1362, 0.1350, 0.0617, 0.0531, 0.0464, 0.0432, 0.0427, 0.0363, 0.0294"
528,0.4617061625566882,23,"mile, daily, pe, schools, active, physical, activity, school, initiative, obesity","0.0764, 0.0511, 0.0178, 0.0176, 0.0164, 0.0160, 0.0159, 0.0136, 0.0125, 0.0113"
529,0.5013457963186511,23,"students, test, tests, cheating, english, testing, home, office","0.0254, 0.0245, 0.0139, 0.0125, 0.0124, 0.0109, 0.0108, 0.0096"
530,0.5538717532234708,23,"war, women, hospitals, her","0.0275, 0.0215, 0.0085, 0.0082"
531,0.9113092117832308,23,"wind, onshore, energy, subsidy, farms, renewables, turbines, renewable, subsidies, carbon","0.0529, 0.0433, 0.0156, 0.0152, 0.0147, 0.0143, 0.0120, 0.0093, 0.0087, 0.0081"
532,0.45195287841106846,23,"vote, meaningful, deal, agreement, withdrawal, parliament, march, able","0.0227, 0.0191, 0.0117, 0.0104, 0.0090, 0.0081, 0.0064, 0.0058"
533,0.2361533911204849,23,"lady, give, whips, way, opposite, progress, shortened, writes, painted, walked","0.0706, 0.0261, 0.0243, 0.0205, 0.0192, 0.0172, 0.0170, 0.0146, 0.0142, 0.0128"
534,0.7451794942265848,23,"disabled, universal, credit, disability, cuts, allowance, work, allowances, capability","0.0300, 0.0208, 0.0201, 0.0125, 0.0121, 0.0083, 0.0069, 0.0063, 0.0059"
535,0.5228888622089137,23,"discussions, peace, recent, counterpart, demolition, counterparts","0.0579, 0.0568, 0.0501, 0.0484, 0.0416, 0.0376"
536,0.29126581178175354,23,"china, relations, international, operation, co","0.0157, 0.0076, 0.0072, 0.0067, 0.0058"
537,0.8143709952478129,23,"cricket, club, county, test, clubs, matches, match, championship","0.0635, 0.0408, 0.0183, 0.0157, 0.0157, 0.0153, 0.0078, 0.0073"
538,0.3844222053615498,23,"engagements, official, list, his, if, march, 13","0.5144, 0.3022, 0.2455, 0.0551, 0.0457, 0.0402, 0.0346"
539,0.24511655188510872,23,"forthwith, grand, assent, resolved, legislative, indicated, standing, itself, order","0.2925, 0.2127, 0.1945, 0.1690, 0.1462, 0.1435, 0.1171, 0.1078, 0.0793"
540,0.5077110382395581,23,"rural, crime, urban, areas, police, farmers, tipping, fly, theft, hare","0.0431, 0.0268, 0.0126, 0.0124, 0.0121, 0.0108, 0.0106, 0.0097, 0.0089, 0.0086"
541,0.746485950448201,22,"stream, gas, pipeline, energy, transit","0.0550, 0.0271, 0.0218, 0.0156, 0.0149"
542,0.6649985283844515,22,"expectancy, life, healthy, years, men, mortality, 65, birth","0.0891, 0.0322, 0.0158, 0.0094, 0.0087, 0.0074, 0.0073, 0.0071"
543,0.37890748198687324,22,"documents, motion, confidential, select, information, cabinet, papers, humble, redactions, redacted","0.0390, 0.0140, 0.0117, 0.0114, 0.0108, 0.0105, 0.0085, 0.0079, 0.0075, 0.0074"
544,0.6808893470625135,22,"farmers, payments, payment, paid, farm, agency, farmer","0.0461, 0.0309, 0.0220, 0.0083, 0.0080, 0.0075, 0.0074"
545,0.6196516332637012,22,"care, homes, communal, surveillance, cameras, residents, elderly, staff","0.0221, 0.0190, 0.0123, 0.0115, 0.0108, 0.0080, 0.0079, 0.0073"
546,0.33553379156300184,22,"yes, indeed, certainly, will, comments, happy, cut, actually, again, down","0.3737, 0.0926, 0.0559, 0.0491, 0.0352, 0.0323, 0.0319, 0.0308, 0.0207, 0.0203"
547,0.28717910015660664,22,"give, state, secretary, way, will, patient, of, very, the, been","0.1379, 0.1052, 0.1030, 0.0986, 0.0212, 0.0175, 0.0063, 0.0033, 0.0026, 0.0022"
548,0.79645667768088,21,"greyhound, greyhounds, racing, tracks, welfare, dogs, kennels, trainers","0.0654, 0.0401, 0.0397, 0.0382, 0.0229, 0.0174, 0.0143, 0.0117"
549,0.9156158807657414,21,"transplant, cell, stem, transplants, transplantation, patients, relapse, treatment","0.0440, 0.0422, 0.0401, 0.0208, 0.0207, 0.0146, 0.0119, 0.0119"
550,0.8097235454296451,21,"shisha, premises, licensing, establishments, lounges, alcohol, venues, lounge","0.0693, 0.0225, 0.0188, 0.0177, 0.0156, 0.0102, 0.0094, 0.0093"
551,0.2246990472269849,21,"agrees, beg, lords, amendment, move, 19p, house","0.3071, 0.2636, 0.2337, 0.1487, 0.1420, 0.0726, 0.0511"
552,0.5030358632945746,21,"digital, burgeoning, economy, world, technology, technologies, service, strategy","0.0762, 0.0115, 0.0100, 0.0096, 0.0095, 0.0090, 0.0086, 0.0083"
553,0.38996902662964805,21,"brexit, business, trade, jobs, businesses, eu, certainty, leave, companies, single","0.0095, 0.0064, 0.0063, 0.0055, 0.0053, 0.0051, 0.0050, 0.0048, 0.0048, 0.0047"
554,0.7030234862704942,21,"extremism, radicalisation, prisons, prison, radicalised, extremist, prisoners, counter","0.0556, 0.0421, 0.0376, 0.0318, 0.0248, 0.0207, 0.0121, 0.0108"
555,0.2609562648055174,21,"deputy, order, speaker, point, standi, locus, ninth, complied, clue","0.1682, 0.1418, 0.1164, 0.0531, 0.0323, 0.0263, 0.0231, 0.0214, 0.0205"
556,0.41813332076716025,21,"parkrun, parish, parks, park, stoke, charge, organised, sporting, facilities","0.0453, 0.0287, 0.0270, 0.0175, 0.0168, 0.0143, 0.0139, 0.0139, 0.0138"
557,0.45292006094736215,20,"leaflet, campaign, referendum, referendums, argument, taxpayers, campaigns, distributed, petition, side","0.0669, 0.0103, 0.0084, 0.0067, 0.0065, 0.0064, 0.0058, 0.0056, 0.0056, 0.0054"
558,0.2562630373107734,20,"learned, give, way, pithiness, friend, tempts, oh, frightened, god, shut","0.1582, 0.0797, 0.0610, 0.0530, 0.0466, 0.0364, 0.0304, 0.0291, 0.0266, 0.0261"
559,0.3328368885501164,20,"leaves, fishing, discussions, eu, fisheries, uk, food, cabinet, industry, recent","0.1111, 0.0766, 0.0607, 0.0361, 0.0354, 0.0337, 0.0329, 0.0289, 0.0258, 0.0247"
560,0.6667597822236204,20,"airport, rail, western, proposal, station","0.0246, 0.0189, 0.0113, 0.0092, 0.0083"
561,0.7060938309458835,20,"marriage, married, couples, family, marry, marriages, allowance, cohabiting, parents, stable","0.0673, 0.0197, 0.0111, 0.0109, 0.0096, 0.0094, 0.0094, 0.0071, 0.0070, 0.0065"
562,0.9466720114053382,20,"holodomor, genocide, famine, 1932, peasants","0.0613, 0.0443, 0.0205, 0.0112, 0.0087"
563,0.27627134031762685,20,"lady, itching, lengthen, answer, deafening, handy, rude, intervention, give, way","0.0848, 0.0293, 0.0278, 0.0268, 0.0266, 0.0262, 0.0233, 0.0231, 0.0216, 0.0180"
564,0.22846780019536322,20,"give, way, point, friend, moves, peroration, ruin, my, comfortable, sits","0.0825, 0.0590, 0.0537, 0.0418, 0.0391, 0.0325, 0.0307, 0.0237, 0.0225, 0.0213"
565,0.45846311461495837,20,"trends, assessment, recent, wage, level, employment, growth, made, inflation, effect","0.2121, 0.1219, 0.0779, 0.0732, 0.0511, 0.0489, 0.0426, 0.0420, 0.0343, 0.0251"
566,0.22467600464997156,20,"home, give, secretary, way, steadfastly, afraid, shadow, medicine, requests, shape","0.1235, 0.0922, 0.0725, 0.0694, 0.0363, 0.0285, 0.0239, 0.0200, 0.0191, 0.0185"
567,0.8812952654750891,19,"banking, post, banks, branches, offices, branch, bank, office, customers, closures","0.0387, 0.0371, 0.0268, 0.0239, 0.0213, 0.0190, 0.0169, 0.0164, 0.0149, 0.0125"
568,0.3984653892609237,19,"defence, steps, suppliers, taking, innovation, encourage, procurement, soft, what, firms","0.1544, 0.1408, 0.1263, 0.0987, 0.0886, 0.0662, 0.0421, 0.0317, 0.0274, 0.0271"
569,0.3976263159896782,19,"steps, infrastructure, taking, regional, development, fiscal, support, what, he, projects","0.1503, 0.1458, 0.1053, 0.1020, 0.0819, 0.0383, 0.0343, 0.0277, 0.0274, 0.0204"
570,0.36899337899206164,19,"president, supreme, commonwealth","0.0219, 0.0137, 0.0118"
571,0.5972995105701442,19,"redundancy, redundancies, employees, jobcentre, plus, workers, jobs","0.0383, 0.0129, 0.0102, 0.0080, 0.0079, 0.0079, 0.0070"
572,0.5391259820776704,19,"parks, park, spaces, lee, valley, local, green, regional","0.0696, 0.0316, 0.0211, 0.0191, 0.0138, 0.0100, 0.0092, 0.0091"
573,0.356610596517987,19,"absolutely, yes, certainly, entirely, means, all, by, it, is","0.5639, 0.3564, 0.2665, 0.0917, 0.0605, 0.0139, 0.0104, 0.0044, 0.0027"
575,0.5260563628547017,19,"steps, energy, taking, solar, carbon, renewable, transition, low, sources, rooftop","0.1132, 0.0656, 0.0635, 0.0494, 0.0448, 0.0431, 0.0327, 0.0298, 0.0285, 0.0284"
576,0.33128326658850327,19,"formula, outside, indexed, internationalist, doubles, capita, deduction, fiscal","0.0766, 0.0123, 0.0100, 0.0084, 0.0083, 0.0081, 0.0081, 0.0079"
577,0.7471353098773288,19,"alienation, parental, child, parent, parents, court, involvement, fathers, family","0.0364, 0.0313, 0.0281, 0.0233, 0.0114, 0.0110, 0.0109, 0.0103, 0.0099"
578,0.8315380097803838,19,"diversity, ethnic, black, screen, minority, broadcaster","0.0251, 0.0128, 0.0122, 0.0092, 0.0087, 0.0082"
579,0.6596466539712058,19,"meat, dog, dogs, south, eating, consumption, eat, animal","0.0856, 0.0637, 0.0301, 0.0183, 0.0160, 0.0158, 0.0135, 0.0117"
580,0.2437783754265661,19,"prime, give, way, minister, head, resign, undertakings, floor, leaders","0.1206, 0.0890, 0.0636, 0.0493, 0.0323, 0.0323, 0.0319, 0.0209, 0.0174"
581,0.2677525801855995,19,"foreign, secretary, give, clownish, fox, way, carelessness, unforgiveable, ridicule, raging","0.1028, 0.0376, 0.0312, 0.0262, 0.0251, 0.0240, 0.0195, 0.0190, 0.0176, 0.0172"
582,0.5014943937709108,18,"trends, sleeping, rough, homeless, assessment, 2010, 2016, number, between, estimate","0.1766, 0.1587, 0.1506, 0.1444, 0.0863, 0.0842, 0.0559, 0.0439, 0.0378, 0.0344"
583,0.2531719428442753,18,"disagrees, beg, lords, amendment, move, house, insists, 110","0.5120, 0.2836, 0.2400, 0.1769, 0.1528, 0.0525, 0.0335, 0.0270"
584,0.21809886204887308,18,"give, leaflets, way, undermined, deference, resigning, elevated, minister, trust","0.0410, 0.0356, 0.0316, 0.0272, 0.0228, 0.0219, 0.0210, 0.0193, 0.0180"
585,0.3620422141373033,18,"rail, trends, usage, assessment, passenger, recent, steps, network, made, what","0.1097, 0.1026, 0.0938, 0.0854, 0.0795, 0.0628, 0.0389, 0.0350, 0.0279, 0.0244"
586,0.3830381301671848,18,"steps, sleepers, homeless, department, rough, homelessness, taking, reduce, his, dentistry","0.1389, 0.1159, 0.1081, 0.0984, 0.0967, 0.0938, 0.0778, 0.0503, 0.0459, 0.0297"
587,0.4949219464902246,18,"immigration, immigrants, illegal, migration, policies, hide, hostile, differently, home, policy","0.0288, 0.0110, 0.0099, 0.0090, 0.0085, 0.0076, 0.0075, 0.0073, 0.0069, 0.0065"
588,0.3059209369044213,18,"white, paper, publish, eleventh, published, concession, stage, gimmickry, expeditious, soon","0.0610, 0.0511, 0.0203, 0.0192, 0.0164, 0.0135, 0.0131, 0.0126, 0.0105, 0.0102"
589,0.5139320934224423,18,"sanctions, corruption, amendment, violators, laundering, sanctioned","0.0140, 0.0114, 0.0086, 0.0082, 0.0070, 0.0067"
590,0.5293805196843645,18,"pay, gender, equal, gap, top, broadcaster, transparency, equality, earning","0.0197, 0.0116, 0.0110, 0.0108, 0.0106, 0.0105, 0.0094, 0.0094, 0.0082"
591,0.25225069996856647,18,"condition, pain, insurance, genetic, cauda, equina, symptoms","0.0206, 0.0198, 0.0166, 0.0106, 0.0092, 0.0092, 0.0080"
592,0.6875094149953591,18,"learning, disabilities, deaths, mortality, disability, transforming, care, review","0.0464, 0.0313, 0.0169, 0.0152, 0.0131, 0.0088, 0.0085, 0.0081"
593,0.4289968154584698,18,"soil, soils, farmland, healthy, uplands, knotweed, environmental, monitoring, environment, peat","0.0968, 0.0116, 0.0087, 0.0083, 0.0082, 0.0082, 0.0079, 0.0079, 0.0079, 0.0073"
594,0.6587815776160842,18,"clause, withdrawal, agreement, learned, amendment, statutory, powers, instruments, statute","0.0285, 0.0280, 0.0157, 0.0114, 0.0110, 0.0106, 0.0094, 0.0094, 0.0082"
595,0.8450016923371522,18,"insurance, premiums, driver, drivers, insurers, car, insured, driving, drive, vehicle","0.0398, 0.0233, 0.0210, 0.0199, 0.0178, 0.0173, 0.0144, 0.0140, 0.0122, 0.0113"
